date,amount,merchant_name,category,category_detail,payment_channel,type,month,weekday,is_small_expense
2026-03-09,-810,Sweetgreen,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT,other,place,3,0,False
2026-03-14,97.66696,APPLE 857979823 NEWKIRK #4,FOOD_AND_DRINK,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,in store,place,3,5,False
2026-03-14,-496,CASH DEPOSIT,TRANSFER_IN,TRANSFER_IN_DEPOSIT,other,special,3,5,False
2026-03-15,4.780789,Popeyes,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD,in store,place,3,6,True
2026-03-15,91.52556,Earnin,LOAN_PAYMENTS,LOAN_PAYMENTS_EWA,other,place,3,6,False
2026-03-15,134,Grubhub,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT,online,place,3,6,False
2026-03-16,-810,Sweetgreen,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT,other,place,3,0,False
2026-03-18,9.94589,Famous Chicken N Biscuits,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD,in store,place,3,2,True
2026-03-18,3,3947558 VISA PURCHASE PLAYSTUD 07057808 TAYLOR MI 8840321 748,ENTERTAINMENT,ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS,in store,place,3,2,True
2026-03-18,186,American Airlines,TRAVEL,TRAVEL_FLIGHTS,in store,special,3,2,False
2026-03-19,4.790203,Denny's,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT,in store,place,3,3,True
2026-03-19,15.466949,Panera Bread,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT,in store,place,3,3,True
2026-03-20,52.34218,Uber Eats,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT,online,place,3,4,False
2026-03-21,70.61283,Dunkin',FOOD_AND_DRINK,FOOD_AND_DRINK_COFFEE,online,place,3,5,False
2026-03-22,21.771215,Royal Farms,TRANSPORTATION,TRANSPORTATION_GAS,in store,place,3,6,True
2026-03-23,48.2542,Smart & Final,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES,in store,place,3,0,False
2026-03-23,-810,Sweetgreen,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT,other,place,3,0,False
2026-03-24,15.607323,Walmart,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,in store,place,3,1,True
2026-03-24,744,Internal Revenue Service,LOAN_PAYMENTS,LOAN_PAYMENTS_OTHER_PAYMENT,in store,place,3,1,False
2026-03-25,69,Tropical Smoothie Cafe,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT,in store,place,3,2,False
2026-03-25,30.900715,Citgo,TRANSPORTATION,TRANSPORTATION_GAS,in store,place,3,2,False
2026-03-26,5,Blaze Pizza,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT,in store,place,3,3,True
2026-03-26,10.021521,Amazon,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES,online,digital,3,3,True
2026-03-26,133.55963,PayByPhone,TRANSPORTATION,TRANSPORTATION_PARKING,online,place,3,3,False
2026-03-27,66.62851,McDonald's,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD,in store,place,3,4,False
2026-03-27,6.0424743,Krispy Kreme,FOOD_AND_DRINK,FOOD_AND_DRINK_OTHER_FOOD_AND_DRINK,in store,place,3,4,True
2026-03-28,89,PayPal,TRANSFER_OUT,TRANSFER_OUT_TRANSFER_OUT_FROM_APPS,other,special,3,5,False
2026-03-29,595.10675,Target,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,in store,place,3,6,False
2026-03-29,45.473385,Starbucks,FOOD_AND_DRINK,FOOD_AND_DRINK_COFFEE,in store,place,3,6,False
2026-03-29,-95,Brigit,LOAN_DISBURSEMENTS,LOAN_DISBURSEMENTS_CASH_ADVANCES,other,special,3,6,False
2026-03-30,162.69058,McDonald's,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD,in store,place,3,0,False
2026-03-30,-810,Sweetgreen,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT,other,place,3,0,False
2026-03-31,37.474327,Cleo AI,LOAN_PAYMENTS,LOAN_PAYMENTS_CASH_ADVANCES,other,place,3,1,False
2026-04-02,128.11888,McDonald's,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD,in store,place,4,3,False
2026-04-02,143.92996,Food Lion,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES,in store,place,4,3,False
2026-04-02,72,Uber Eats,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT,online,place,4,3,False
2026-04-02,103.44398,Dunkin',FOOD_AND_DRINK,FOOD_AND_DRINK_COFFEE,online,place,4,3,False
2026-04-03,9.7853775,Stop & Shop,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES,in store,place,4,4,True
2026-04-03,76.018364,Albertsons,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES,in store,place,4,4,False
2026-04-03,145.08855,Venmo,TRANSFER_OUT,TRANSFER_OUT_TRANSFER_OUT_FROM_APPS,other,special,4,4,False
2026-04-03,59.521763,Microsoft Xbox,ENTERTAINMENT,ENTERTAINMENT_VIDEO_GAMES,online,place,4,4,False
2026-04-03,16,Topgolf,ENTERTAINMENT,ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS,in store,place,4,4,True
2026-04-04,3.25206,Microsoft,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ELECTRONICS,in store,place,4,5,True
2026-04-04,19,Cash App,TRANSFER_OUT,TRANSFER_OUT_ACCOUNT_TRANSFER,other,special,4,5,True
2026-04-04,38,WITHDRAWAL DEBIT CARD CONSUMER DEBIT PULSZ 252-291-2362 VA DATE 04/12 23978676735612 63546108 CARD 94353,ENTERTAINMENT,ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS,online,special,4,5,False
2026-04-05,20,Cash App,TRANSFER_OUT,TRANSFER_OUT_ACCOUNT_TRANSFER,other,special,4,6,True
2026-04-05,25.983858,Planet Fitness,PERSONAL_CARE,PERSONAL_CARE_GYMS_AND_FITNESS_CENTERS,in store,place,4,6,False
2026-04-05,5.5849614,WITHDRAWAL 02178293119 POS POUR CHOICES,ENTERTAINMENT,ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS,in store,place,4,6,True
2026-04-06,12.202726,Uber,TRANSPORTATION,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,online,special,4,0,True
2026-04-06,20.519363,Uplift,LOAN_PAYMENTS,LOAN_PAYMENTS_BNPL,other,place,4,0,True
2026-04-06,6.2822237,Walmart,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,in store,place,4,0,True
2026-04-06,4.26607,Queens Bar,FOOD_AND_DRINK,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,in store,place,4,0,True
2026-04-06,-810,Sweetgreen,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT,other,place,4,0,False
2026-04-06,-0.12,Interest payment,INCOME,INCOME_INTEREST_EARNED,other,special,4,0,False
2026-04-06,12.65,Spotify,ENTERTAINMENT,ENTERTAINMENT_MUSIC_AND_AUDIO,online,place,4,0,True
2026-01-06,-0.12,Interest payment,INCOME,INCOME_INTEREST_EARNED,other,special,1,1,False
2026-01-06,12.65,Spotify,ENTERTAINMENT,ENTERTAINMENT_MUSIC_AND_AUDIO,online,place,1,1,True
2026-01-12,-810,Sweetgreen,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT,other,place,1,0,False
2026-01-19,-810,Sweetgreen,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT,other,place,1,0,False
2026-01-26,-810,Sweetgreen,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT,other,place,1,0,False
2026-02-02,-810,Sweetgreen,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT,other,place,2,0,False
2026-02-06,-0.12,Interest payment,INCOME,INCOME_INTEREST_EARNED,other,special,2,4,False
2026-02-06,12.65,Spotify,ENTERTAINMENT,ENTERTAINMENT_MUSIC_AND_AUDIO,online,place,2,4,True
2026-02-09,-810,Sweetgreen,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT,other,place,2,0,False
2026-02-16,-810,Sweetgreen,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT,other,place,2,0,False
2026-02-23,-810,Sweetgreen,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT,other,place,2,0,False
2026-03-02,-810,Sweetgreen,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT,other,place,3,0,False
2026-03-06,-0.12,Interest payment,INCOME,INCOME_INTEREST_EARNED,other,special,3,4,False
2026-03-06,12.65,Spotify,ENTERTAINMENT,ENTERTAINMENT_MUSIC_AND_AUDIO,online,place,3,4,True
2026-04-07,58,Earnin,LOAN_PAYMENTS,LOAN_PAYMENTS_EWA,other,place,4,1,False
2026-04-07,2.8096795,The Pizza Place,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT,in store,place,4,1,True
2026-03-27,234.84,Netflix,ENTERTAINMENT,ENTERTAINMENT_TV_AND_MOVIES,online,place,3,4,False
2026-03-28,-173.52,Chipotle Mexican Grill,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD,other,place,3,5,False
2026-03-29,-424.32,Best Buy,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ELECTRONICS,other,place,3,6,False
2026-03-29,-186.26,Burger King,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD,other,place,3,6,False
2026-03-31,216.5,Shell,TRANSPORTATION,TRANSPORTATION_GAS,in store,place,3,1,False
2026-04-03,102.3,7-Eleven,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_CONVENIENCE_STORES,in store,place,4,4,False
2026-04-03,435.08,Amazon,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES,online,digital,4,4,False
2026-04-04,364.87,Costco,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,in store,place,4,5,False
2026-04-05,421.34,Pago de tarjeta - Compra #9,ENTERTAINMENT,ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS,in store,place,4,6,False
2026-04-06,-412.34,Burger King,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD,other,place,4,0,False
2026-03-25,254.31,Transferencia - Compra #14,TRANSFER_OUT,TRANSFER_OUT_ACCOUNT_TRANSFER,in store,place,3,2,False
2026-03-25,315,ExxonMobil,TRANSPORTATION,TRANSPORTATION_GAS,in store,place,3,2,False
2026-03-27,295.33,Starbucks,FOOD_AND_DRINK,FOOD_AND_DRINK_COFFEE,in store,place,3,4,False
2026-03-27,164.71,Google Play,ENTERTAINMENT,ENTERTAINMENT_VIDEO_GAMES,online,place,3,4,False
2026-03-27,216.11,PayPal,TRANSFER_OUT,TRANSFER_OUT_TRANSFER_OUT_FROM_APPS,other,special,3,4,False
2026-03-30,429.31,Pago de tarjeta - Compra #13,ENTERTAINMENT,ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS,in store,place,3,0,False
2026-03-31,-100.69,Netflix,ENTERTAINMENT,ENTERTAINMENT_TV_AND_MOVIES,other,place,3,1,False
2026-04-04,341.39,Netflix,ENTERTAINMENT,ENTERTAINMENT_TV_AND_MOVIES,online,place,4,5,False
2026-04-05,122.45,Shell,TRANSPORTATION,TRANSPORTATION_GAS,in store,place,4,6,False
2026-04-05,323,Target,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,in store,place,4,6,False
2026-03-26,-11.74,Walmart,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,other,place,3,3,False
2026-03-26,36.92,ExxonMobil,TRANSPORTATION,TRANSPORTATION_GAS,in store,place,3,3,False
2026-03-29,37.02,7-Eleven,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_CONVENIENCE_STORES,in store,place,3,6,False
2026-03-30,-210.25,Lyft,TRANSPORTATION,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,other,special,3,0,False
2026-04-01,23.65,Nómina - Depósito nómina #25,FOOD_AND_DRINK,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,in store,place,4,2,True
2026-04-02,290.79,PayPal,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,other,special,4,3,False
2026-04-05,15.3,Kroger,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES,in store,place,4,6,True
2026-04-05,418.13,Lyft,TRANSPORTATION,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,online,special,4,6,False
2026-04-06,-239.55,Apple Store,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ELECTRONICS,other,place,4,0,False
2026-04-07,-131.61,Walgreens,MEDICAL,MEDICAL_PHARMACIES_AND_SUPPLEMENTS,other,place,4,1,False
2026-03-25,-384.19,Netflix,ENTERTAINMENT,ENTERTAINMENT_TV_AND_MOVIES,other,place,3,2,False
2026-03-28,-481.41,Lyft,TRANSPORTATION,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,other,special,3,5,False
2026-03-30,222.15,Lyft,TRANSPORTATION,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,online,special,3,0,False
2026-03-30,132,The Home Depot,HOME_IMPROVEMENT,HOME_IMPROVEMENT_HARDWARE,in store,place,3,0,False
2026-03-30,400.82,ExxonMobil,TRANSPORTATION,TRANSPORTATION_GAS,in store,place,3,0,False
2026-03-31,122.27,Nómina - Pago tarjeta crédito #36,ENTERTAINMENT,ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS,in store,place,3,1,False
2026-04-02,-442.53,The Home Depot,HOME_IMPROVEMENT,HOME_IMPROVEMENT_HARDWARE,other,place,4,3,False
2026-04-02,380.84,Venmo,TRANSFER_OUT,TRANSFER_OUT_TRANSFER_OUT_FROM_APPS,other,special,4,3,False
2026-04-06,-479.41,Lyft,TRANSPORTATION,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,other,special,4,0,False
2026-04-06,336.22,Starbucks,FOOD_AND_DRINK,FOOD_AND_DRINK_COFFEE,in store,place,4,0,False
2026-03-29,-197.78,Walgreens,MEDICAL,MEDICAL_PHARMACIES_AND_SUPPLEMENTS,other,place,3,6,False
2026-03-31,-274.84,McDonald's,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD,other,place,3,1,False
2026-04-01,247.81,Starbucks,FOOD_AND_DRINK,FOOD_AND_DRINK_COFFEE,in store,place,4,2,False
2026-04-02,218.16,Burger King,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD,in store,place,4,3,False
2026-04-02,265.61,Nómina - Pago tarjeta crédito #5,ENTERTAINMENT,ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS,in store,place,4,3,False
2026-04-04,299.49,Walmart,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,in store,place,4,5,False
2026-04-04,376.51,Uber,TRANSPORTATION,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,online,special,4,5,False
2026-04-05,91.97,Nómina - Cargo mensual #10,FOOD_AND_DRINK,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,in store,place,4,6,False
2026-04-07,379.92,Lyft,TRANSPORTATION,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,online,special,4,1,False
2026-04-07,442.2,Nómina - Depósito nómina #9,FOOD_AND_DRINK,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,in store,place,4,1,False
2026-03-25,7.45,Transferencia - Pago tarjeta crédito #11,TRANSFER_OUT,TRANSFER_OUT_ACCOUNT_TRANSFER,in store,place,3,2,True
2026-03-25,238.1,Lyft,TRANSPORTATION,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,online,special,3,2,False
2026-03-26,376.73,Walmart,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,in store,place,3,3,False
2026-03-26,21.44,McDonald's,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD,in store,place,3,3,True
2026-03-28,450.52,Lyft,TRANSPORTATION,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,online,special,3,5,False
2026-03-29,39.82,Best Buy,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ELECTRONICS,in store,place,3,6,False
2026-03-30,151.3,Transferencia - Transferencia recibida #17,TRANSFER_OUT,TRANSFER_OUT_ACCOUNT_TRANSFER,in store,special,3,0,False
2026-04-04,268.07,The Home Depot,HOME_IMPROVEMENT,HOME_IMPROVEMENT_HARDWARE,in store,place,4,5,False
2026-04-05,-59.79,Best Buy,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ELECTRONICS,other,place,4,6,False
2026-04-07,170.34,Pago de tarjeta - Pago de servicios #13,OTHER,OTHER_OTHER,in store,place,4,1,False
2026-03-26,-461.44,CVS,MEDICAL,MEDICAL_PHARMACIES_AND_SUPPLEMENTS,other,place,3,3,False
2026-03-28,293.1,Amazon,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES,online,digital,3,5,False
2026-03-28,84.44,Best Buy,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ELECTRONICS,in store,place,3,5,False
2026-03-30,-141.56,Shell,TRANSPORTATION,TRANSPORTATION_GAS,other,place,3,0,False
2026-04-02,60.9,Uber,TRANSPORTATION,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,online,special,4,3,False
2026-04-04,260.69,Apple Store,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ELECTRONICS,in store,place,4,5,False
2026-04-05,-176.76,Venmo,TRANSFER_IN,TRANSFER_IN_TRANSFER_IN_FROM_APPS,other,special,4,6,False
2026-04-05,-318.76,Transferencia - Pago de servicios #6,TRANSFER_IN,TRANSFER_IN_ACCOUNT_TRANSFER,other,place,4,6,False
2026-04-07,-338.51,Google Play,ENTERTAINMENT,ENTERTAINMENT_VIDEO_GAMES,other,place,4,1,False
2026-04-07,-262.16,Uber,TRANSPORTATION,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,other,special,4,1,False
2026-03-28,446.36,Best Buy,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ELECTRONICS,in store,place,3,5,False
2026-03-30,-175.59,Spotify,ENTERTAINMENT,ENTERTAINMENT_MUSIC_AND_AUDIO,other,place,3,0,False
2026-03-30,-480.59,Costco,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,other,place,3,0,False
2026-03-31,-36.7,Lyft,TRANSPORTATION,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,other,special,3,1,False
2026-04-02,-75.56,Walmart,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,other,place,4,3,False
2026-04-03,391.52,Spotify,ENTERTAINMENT,ENTERTAINMENT_MUSIC_AND_AUDIO,online,place,4,4,False
2026-04-03,21.29,Google Play,ENTERTAINMENT,ENTERTAINMENT_VIDEO_GAMES,online,place,4,4,True
2026-04-04,-317.98,Nómina - Compra #14,FOOD_AND_DRINK,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,other,special,4,5,False
2026-04-05,176.78,Best Buy,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ELECTRONICS,in store,place,4,6,False
2026-04-06,132.92,Nómina - Transferencia recibida #19,TRANSFER_OUT,TRANSFER_OUT_ACCOUNT_TRANSFER,in store,special,4,0,False
2026-03-26,486.69,PayPal,OTHER,OTHER_OTHER,other,special,3,3,False
2026-04-01,464.64,Spotify,ENTERTAINMENT,ENTERTAINMENT_MUSIC_AND_AUDIO,online,place,4,2,False
2026-04-04,383.56,Best Buy,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ELECTRONICS,in store,place,4,5,False
2026-04-04,-179.68,CVS,MEDICAL,MEDICAL_PHARMACIES_AND_SUPPLEMENTS,other,place,4,5,False
2026-04-06,37.76,Burger King,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD,in store,place,4,0,False
2026-04-06,260.17,Best Buy,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ELECTRONICS,in store,place,4,0,False
2026-04-06,408.55,Starbucks,FOOD_AND_DRINK,FOOD_AND_DRINK_COFFEE,in store,place,4,0,False
2026-04-06,181.63,Amazon,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES,online,digital,4,0,False
2026-04-06,436.91,7-Eleven,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_CONVENIENCE_STORES,in store,place,4,0,False
2026-04-07,-455.96,Target - Pago de servicios #22,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,other,place,4,1,False
2026-03-25,478.2,The Home Depot,HOME_IMPROVEMENT,HOME_IMPROVEMENT_HARDWARE,in store,place,3,2,False
2026-03-25,138.29,Transferencia - Pago tarjeta crédito #36,TRANSFER_OUT,TRANSFER_OUT_ACCOUNT_TRANSFER,in store,place,3,2,False
2026-03-28,409.97,Walgreens,MEDICAL,MEDICAL_PHARMACIES_AND_SUPPLEMENTS,in store,place,3,5,False
